QGPIORecord, QRC v6.1.0, 19-12-2024 @ 12:09:53, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2
15344, 0.21089, 0.239148, -0.125827, 1.11773, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.231412, -0.152013
15353, 0.221496, 0.246448, -0.101156, 1.11788, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.238701, -0.127445
15364, 0.232425, 0.253813, -0.0744153, 1.12526, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.246107, -0.101342
15374, 0.243239, 0.261131, -0.0481805, 1.1257, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.253396, -0.0752385
15384, 0.254168, 0.268503, -0.0222051, 1.12268, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.260801, -0.0491354
15393, 0.264981, 0.275824, 0.00364491, 1.11799, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.268091, -0.0230322
15404, 0.275911, 0.283197, 0.0294343, 1.11248, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.275496, 0.00307096
15414, 0.287163, 0.290661, 0.057497, 1.11695, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.283017, 0.0307096
15424, 0.298323, 0.298232, 0.0828503, 1.10543, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.290653, 0.0568128
15434, 0.309045, 0.305701, 0.106082, 1.08617, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.298059, 0.0813805
15443, 0.319767, 0.31313, 0.129809, 1.07371, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.305464, 0.105948
15454, 0.330281, 0.320544, 0.151487, 1.05429, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.312869, 0.12898
15464, 0.340589, 0.327953, 0.171378, 1.03159, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.320274, 0.150477
15474, 0.350804, 0.335431, 0.189624, 1.0075, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.327795, 0.170438
15483, 0.360697, 0.342635, 0.20799, 0.982839, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.3352, 0.188864
15494, 0.370498, 0.349805, 0.223951, 0.946429, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.342721, 0.205754
15504, 0.379884, 0.356962, 0.235647, 0.894062, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.350242, 0.219574
15514, 0.388808, 0.363828, 0.248309, 0.854967, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.3573, 0.233393
15523, 0.397317, 0.370584, 0.256862, 0.801784, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.364358, 0.244141
15534, 0.406034, 0.377296, 0.268743, 0.773033, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.371416, 0.256425
15544, 0.414519, 0.38385, 0.280757, 0.745854, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.378243, 0.268709
15554, 0.422565, 0.3902, 0.290518, 0.708979, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.384838, 0.279457
15563, 0.430471, 0.396257, 0.302996, 0.688214, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.391086, 0.291741
15574, 0.437963, 0.402203, 0.310695, 0.644196, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.397334, 0.300954
15584, 0.445108, 0.407892, 0.319078, 0.60971, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.403235, 0.310167
15594, 0.451814, 0.413339, 0.32552, 0.569681, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.408905, 0.317844
15603, 0.458404, 0.418622, 0.332529, 0.537416, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.414459, 0.325522
15613, 0.464464, 0.423772, 0.335221, 0.488296, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.419897, 0.330128
15624, 0.46997, 0.428656, 0.336536, 0.441557, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.424988, 0.333199
15634, 0.475153, 0.433367, 0.336418, 0.396263, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.429963, 0.334735
15643, 0.479781, 0.437797, 0.334825, 0.351858, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.434592, 0.334735
15653, 0.484409, 0.44212, 0.33404, 0.318428, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.43922, 0.334735
15664, 0.488806, 0.446259, 0.33366, 0.290406, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.443617, 0.334735
15674, 0.492557, 0.450185, 0.328871, 0.244289, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.447782, 0.331664
15683, 0.496283, 0.453886, 0.327265, 0.220664, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.451716, 0.330128
15693, 0.499249, 0.457287, 0.321116, 0.176964, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.455303, 0.325522
15704, 0.501775, 0.46043, 0.313465, 0.133988, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.458659, 0.31938
15714, 0.504301, 0.463475, 0.306624, 0.102008, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.462014, 0.313238
15724, 0.506596, 0.466339, 0.300187, 0.0754491, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.465138, 0.307096
15733, 0.508361, 0.469063, 0.289344, 0.0308109, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.468146, 0.297883
15744, 0.509778, 0.471519, 0.279381, -0.0016936, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.470808, 0.28867
15754, 0.510964, 0.473729, 0.269872, -0.0281273, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.473237, 0.279457
15764, 0.511712, 0.475702, 0.258282, -0.0619806, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.475436, 0.268709
15773, 0.512551, 0.477514, 0.249493, -0.0786228, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.477519, 0.259496
15783, 0.513158, 0.47912, 0.240567, -0.097285, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.47937, 0.250283
15794, 0.513211, 0.480434, 0.229258, -0.127381, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.480874, 0.239535
15804, 0.513149, 0.481564, 0.218302, -0.152563, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.482263, 0.228787
15813, 0.512739, 0.482639, 0.205834, -0.175183, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.483304, 0.218038
15823, 0.512329, 0.483464, 0.196015, -0.184984, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.484345, 0.20729
15834, 0.511688, 0.48405, 0.185811, -0.200137, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.485155, 0.196541
15844, 0.510931, 0.484473, 0.175405, -0.217992, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.485849, 0.185793
15853, 0.509736, 0.484692, 0.162598, -0.247509, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486312, 0.173509
15863, 0.508309, 0.484688, 0.150136, -0.272221, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486544, 0.161225
15874, 0.506766, 0.484529, 0.137856, -0.294507, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486659, 0.148942
15884, 0.5052, 0.484167, 0.127967, -0.305264, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486544, 0.138193
15893, 0.503725, 0.483656, 0.12003, -0.310535, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486312, 0.12898
15903, 0.501811, 0.482946, 0.109212, -0.334055, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.485849, 0.118232
15913, 0.499873, 0.482016, 0.100799, -0.345691, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.485155, 0.109019
15924, 0.497795, 0.480787, 0.0943571, -0.351578, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.484114, 0.101342
15934, 0.495601, 0.479373, 0.0873485, -0.36523, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.482957, 0.0936643
15943, 0.493384, 0.477746, 0.0823533, -0.372384, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.481568, 0.0875224
15953, 0.491258, 0.475965, 0.0791282, -0.376485, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.480064, 0.0829159
15964, 0.488785, 0.473911, 0.0752383, -0.389654, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.478213, 0.0783095
15974, 0.486172, 0.471538, 0.0733147, -0.396955, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.476014, 0.0752385
15983, 0.48365, 0.468972, 0.0731384, -0.401508, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.4737, 0.0737031
15993, 0.480897, 0.466189, 0.0722861, -0.415276, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.471155, 0.0721676
16004, 0.478328, 0.46318, 0.0756975, -0.412891, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.468378, 0.0737031
16014, 0.475642, 0.460013, 0.0781583, -0.423584, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.465485, 0.0752385
16023, 0.472817, 0.456572, 0.0824327, -0.430448, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.462245, 0.0783095
16033, 0.469876, 0.452954, 0.0860777, -0.445905, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.45889, 0.0813805
16044, 0.466796, 0.449054, 0.0917062, -0.455263, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.455187, 0.0859869
16054, 0.463691, 0.444904, 0.0990905, -0.46176, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.451253, 0.0921288
16064, 0.46047, 0.440586, 0.105801, -0.47742, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.447204, 0.0982707
16073, 0.45711, 0.43599, 0.114477, -0.487244, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.442807, 0.105948
16083, 0.453518, 0.431144, 0.122596, -0.504702, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.438179, 0.113626
16094, 0.449695, 0.42606, 0.130431, -0.525954, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.433319, 0.121303
16104, 0.445847, 0.420743, 0.14043, -0.538684, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.428228, 0.130516
16114, 0.441884, 0.415264, 0.149971, -0.557737, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.423021, 0.139729
16123, 0.437897, 0.40958, 0.161577, -0.569593, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.417583, 0.150477
16134, 0.433679, 0.403676, 0.172676, -0.588414, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.411913, 0.161225
16144, 0.429113, 0.397473, 0.183516, -0.610705, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.405897, 0.171974
16154, 0.424547, 0.391385, 0.192531, -0.634589, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.39988, 0.182722
16163, 0.419519, 0.385055, 0.202346, -0.647581, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.3934, 0.193471
16174, 0.414259, 0.378489, 0.212564, -0.655192, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.386689, 0.204219
16184, 0.408792, 0.371834, 0.220675, -0.670557, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.379978, 0.213432
16194, 0.403325, 0.365144, 0.229272, -0.679229, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.373268, 0.222645
16203, 0.39765, 0.358441, 0.235817, -0.694918, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.366557, 0.230322
16214, 0.391445, 0.351662, 0.238271, -0.724267, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.35973, 0.234929
16224, 0.384802, 0.34471, 0.23947, -0.749587, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.352672, 0.237999
16234, 0.377951, 0.337693, 0.239296, -0.772666, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.345614, 0.239535
16243, 0.371009, 0.330722, 0.237676, -0.794471, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.338671, 0.239535
16253, 0.363975, 0.32384, 0.234576, -0.815471, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.331845, 0.237999
16264, 0.356825, 0.316921, 0.23228, -0.825534, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.324902, 0.236464
16274, 0.349468, 0.309987, 0.228085, -0.840565, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.31796, 0.233393
16284, 0.341581, 0.302977, 0.219874, -0.868264, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.310902, 0.227251
16293, 0.333255, 0.295794, 0.210444, -0.891455, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.303613, 0.219574
16304, 0.325045, 0.288617, 0.20196, -0.901818, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.296439, 0.211896
16314, 0.316835, 0.281442, 0.193949, -0.905877, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.289265, 0.204219
16324, 0.308325, 0.274339, 0.181562, -0.927599, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.282207, 0.193471
16333, 0.299378, 0.267121, 0.167767, -0.947329, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.274917, 0.181187
16344, 0.290107, 0.259787, 0.152526, -0.965805, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.267512, 0.167367
16354, 0.280952, 0.252481, 0.138105, -0.973128, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.260223, 0.153548
16364, 0.271589, 0.245185, 0.121794, -0.985312, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.252933, 0.138193
16374, 0.26202, 0.237893, 0.103771, -0.999758, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.245644, 0.121303
16384, 0.252773, 0.230674, 0.0887454, -0.994397, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.23847, 0.105948
16394, 0.243203, 0.223411, 0.0713744, -1.00016, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.231181, 0.0890579
16404, 0.233634, 0.216132, 0.0543608, -1.00095, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.223891, 0.0721676
16414, 0.223741, 0.208775, 0.035232, -1.0096, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.216486, 0.0537418
16423, 0.214056, 0.201388, 0.0188892, -1.00124, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.209081, 0.0368515
16434, 0.20437, 0.19399, 0.00240225, -0.995011, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.201676, 0.0199612
16444, 0.194685, 0.186588, -0.0141691, -0.989905, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.19427, 0.00307096
16454, 0.185115, 0.179255, -0.0307813, -0.985346, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.186981, -0.0138193
16463, 0.175546, 0.171949, -0.0474134, -0.981049, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.179691, -0.0307096
16474, 0.165422, 0.164439, -0.0663576, -0.987236, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.172055, -0.0491354
16484, 0.155505, 0.15708, -0.0843097, -0.977609, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.164418, -0.0660257
16494, 0.145704, 0.14985, -0.101591, -0.959014, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.156897, -0.0829159
16503, 0.136018, 0.142742, -0.118546, -0.936071, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.149492, -0.0998062
16514, 0.12721, 0.135966, -0.130739, -0.890315, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.14255, -0.113626
16524, 0.118311, 0.129388, -0.145943, -0.864773, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.135723, -0.12898
16534, 0.109296, 0.122814, -0.161127, -0.838765, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.128781, -0.144335
16543, 0.100512, 0.116386, -0.176287, -0.812431, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.12207, -0.15969
16553, 0.0920508, 0.110083, -0.189133, -0.775582, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.115475, -0.173509
16564, 0.0837298, 0.104044, -0.204666, -0.754449, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.109226, -0.188864
16574, 0.0759632, 0.0983198, -0.217708, -0.720229, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.103325, -0.202683
16584, 0.0680809, 0.0926443, -0.231035, -0.690012, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0973087, -0.216503
16593, 0.0602227, 0.0871306, -0.246818, -0.672187, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0915234, -0.231858
16604, 0.0526875, 0.0817501, -0.259979, -0.639556, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0858538, -0.245677
16614, 0.045591, 0.0765635, -0.271062, -0.59975, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0804157, -0.257961
16624, 0.0387259, 0.0715941, -0.28266, -0.567022, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0752089, -0.270245
16633, 0.0322079, 0.066922, -0.294522, -0.537818, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0703492, -0.282528
16644, 0.0260129, 0.0624352, -0.304209, -0.499963, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0656053, -0.293277
16654, 0.019818, 0.058019, -0.31435, -0.468368, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0608613, -0.304025
16664, 0.0138544, 0.0537728, -0.324726, -0.439902, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0563488, -0.314773
16673, 0.00876823, 0.0498777, -0.330611, -0.392238, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0522991, -0.322451
16684, 0.00379778, 0.0461881, -0.337335, -0.356179, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0483651, -0.330128
16694, -0.000733975, 0.04272, -0.342193, -0.31558, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0446625, -0.33627
16704, -0.00494273, 0.0394081, -0.345351, -0.272874, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0410756, -0.340877
16714, -0.00892007, 0.0362989, -0.349209, -0.239695, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0377201, -0.345483
16723, -0.0124587, 0.0334098, -0.351115, -0.200868, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0345961, -0.348554
16734, -0.0156744, 0.0306766, -0.351284, -0.159411, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0315877, -0.35009
16744, -0.0183356, 0.0282175, -0.349831, -0.116861, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0289265, -0.35009
16753, -0.0208811, 0.0259345, -0.349113, -0.0843272, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.026381, -0.35009
16763, -0.0228722, 0.0239334, -0.346463, -0.0463838, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0241825, -0.348554
16774, -0.0245404, 0.0221115, -0.342082, -0.0059124, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0220998, -0.345483
16784, -0.0259771, 0.020501, -0.338386, 0.0252356, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0202485, -0.342412
16793, -0.0271824, 0.0191142, -0.335035, 0.0517736, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0186287, -0.339341
16803, -0.027949, 0.017956, -0.329548, 0.0864381, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0172402, -0.334735
16814, -0.0282769, 0.0167985, -0.320534, 0.124861, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0160831, -0.328593
16824, -0.0283734, 0.0157843, -0.313017, 0.142892, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0151575, -0.322451
16833, -0.0284699, 0.0148248, -0.306256, 0.150847, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0142318, -0.316309
16843, -0.0282434, 0.0139578, -0.297557, 0.164286, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0134219, -0.308632
16854, -0.0276939, 0.0131975, -0.287124, 0.180291, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0127277, -0.299419
16864, -0.0266141, 0.0125496, -0.272769, 0.2077, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0121491, -0.287135
16873, -0.0255343, 0.0119445, -0.259544, 0.219635, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0115706, -0.274851
16883, -0.0240399, 0.0113559, -0.242289, 0.244595, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0109921, -0.259496
16893, -0.0222226, 0.010845, -0.223797, 0.26532, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0105292, -0.242606
16904, -0.0201063, 0.0102923, -0.201635, 0.294061, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00995071, -0.222645
16913, -0.0178744, 0.00979515, -0.180727, 0.305689, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00948789, -0.202683
16923, -0.0154351, 0.00931921, -0.158151, 0.319193, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00902507, -0.181187
16933, -0.0127886, 0.00885138, -0.133973, 0.333517, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00856224, -0.158154
16944, -0.0099348, 0.00838664, -0.108238, 0.348047, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00809942, -0.133587
16954, -0.00696528, 0.0079946, -0.0832712, 0.352131, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0077523, -0.109019
16963, -0.00411147, 0.00755881, -0.0586906, 0.351063, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00728948, -0.0844514
16973, -0.00114195, 0.00717782, -0.0342969, 0.347503, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00694236, -0.0598837
16984, 0.00182757, 0.00681777, -0.00999349, 0.342739, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00659524, -0.0353161
16994, 0.0049128, 0.00653722, 0.0142663, 0.337393, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00636383, -0.0107484
17003, 0.00788232, 0.00621553, 0.038505, 0.331766, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00601671, 0.0138193
17013, 0.0109675, 0.00594963, 0.0627335, 0.326003, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0057853, 0.038387
17024, 0.0138455, 0.00570505, 0.0846545, 0.309819, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00555389, 0.0614192
17034, 0.0167234, 0.00546861, 0.106966, 0.29904, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00532248, 0.0844514
17043, 0.0192784, 0.00516376, 0.127178, 0.280621, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00497536, 0.105948
17053, 0.021949, 0.0049043, 0.147881, 0.268952, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00474395, 0.127445
17063, 0.0243208, 0.00473369, 0.164231, 0.239937, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00462824, 0.145871
17074, 0.0266925, 0.00459701, 0.181488, 0.223423, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00451253, 0.164296
17083, 0.0287413, 0.00440178, 0.196911, 0.202802, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00428112, 0.181187
17093, 0.0305828, 0.00418419, 0.210651, 0.180283, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00404971, 0.196541
17103, 0.0320097, 0.00395805, 0.220492, 0.146682, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0038183, 0.208825
17114, 0.0335523, 0.00380017, 0.231475, 0.128711, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00370259, 0.221109
17124, 0.0346804, 0.00366835, 0.238435, 0.0977907, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00358689, 0.230322
17133, 0.0356011, 0.00354649, 0.244158, 0.0711416, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00347118, 0.237999
17143, 0.0361989, 0.00335693, 0.248517, 0.0468495, 1.61803e-06, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00323977, 0.244141
