QGPIORecord, QRC v6.1.0, 28-11-2025 @ 11:17:00, Windows 10 Version 2009, 10.0.26100, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
751780, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751791, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751800, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751810, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
751820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751831, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
751840, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751860, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751870, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751881, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0
751890, 0, -0.350624, -0.350624, 0.350624, 0.350624, 0, 0, 0, 0, 0, 0, 0
751900, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751921, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751930, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
751940, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751950, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0
751961, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
751970, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
751980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751990, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
752001, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
752010, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0
752020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
752030, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
752040, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
752051, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
752060, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
752070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
752080, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
752091, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
752100, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
752110, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
752120, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
752131, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
752140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
752150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
752160, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
752171, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
752180, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
752190, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
752200, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0
752210, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
752221, 0, -0.347118, 0, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0
752230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
752240, 0, 0, -0.350624, 0, 0.350624, 0, 0, 0, 0, 0, 0, 0
752250, 0, -0.350624, -0.347118, 0.350624, 0.347118, 0, 0, 0, 0, 0, 0, 0
752261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
752270, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 0, 0, 0, 0, 0
752280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
